day,weather_code,temperature,feels_like,snowfall,rain,humidity,sunshine_hours,daylight_hours,month_year,year,month_num,season,day_of_week,weather_description
2023-07-04,63,24.4,28.3,0.0,9.9,87,11.925897222222224,15.001616666666667,2023-07,2023,7,summer,Tuesday,Rain
2023-07-05,3,25.6,29.8,0.0,0.0,81,13.62236388888889,14.987869444444446,2023-07,2023,7,summer,Wednesday,Cloudy
2023-07-06,1,25.1,28.3,0.0,0.0,82,13.969377777777778,14.973197222222224,2023-07,2023,7,summer,Thursday,Mainly Sunny
2023-07-07,51,24.6,28.5,0.0,0.4,87,10.611177777777778,14.957624999999998,2023-07,2023,7,summer,Friday,Light Drizzle
2023-07-08,63,24.8,29.0,0.0,5.3,87,10.0,14.941172222222223,2023-07,2023,7,summer,Saturday,Rain
2023-07-09,61,22.9,26.1,0.0,15.2,91,5.397344444444444,14.923866666666667,2023-07,2023,7,summer,Sunday,Light Rain
2023-07-10,53,24.3,26.8,0.0,1.6,80,11.70836388888889,14.905730555555555,2023-07,2023,7,summer,Monday,Drizzle
2023-07-11,0,24.1,26.0,0.0,0.0,69,13.890227777777778,14.886788888888889,2023-07,2023,7,summer,Tuesday,Sunny
2023-07-12,3,26.0,28.1,0.0,0.0,66,13.872122222222222,14.86706388888889,2023-07,2023,7,summer,Wednesday,Cloudy
2023-07-13,3,25.9,28.3,0.0,0.0,75,13.853302777777778,14.846583333333333,2023-07,2023,7,summer,Thursday,Cloudy
2023-07-14,65,24.6,28.1,0.0,30.8,86,9.692950000000002,14.825366666666667,2023-07,2023,7,summer,Friday,Heavy Rain
2023-07-15,63,24.6,28.5,0.0,6.7,88,12.663191666666666,14.803438888888888,2023-07,2023,7,summer,Saturday,Rain
2023-07-16,63,24.0,27.4,0.0,31.0,94,1.251511111111111,14.780827777777779,2023-07,2023,7,summer,Sunday,Rain
2023-07-17,3,25.1,28.7,0.0,0.0,82,13.771288888888888,14.757480555555556,2023-07,2023,7,summer,Monday,Cloudy
2023-07-18,61,24.7,28.1,0.0,2.5,83,13.175094444444444,14.733205555555555,2023-07,2023,7,summer,Tuesday,Light Rain
2023-07-19,61,22.9,25.7,0.0,1.9,84,8.222697222222221,14.70802222222222,2023-07,2023,7,summer,Wednesday,Light Rain
2023-07-20,51,23.8,26.5,0.0,0.4,80,11.892155555555556,14.681975,2023-07,2023,7,summer,Thursday,Light Drizzle
2023-07-21,61,24.0,27.1,0.0,4.0,86,10.871094444444445,14.655100000000001,2023-07,2023,7,summer,Friday,Light Rain
2023-07-22,3,23.3,24.2,0.0,0.0,68,13.651394444444444,14.62743611111111,2023-07,2023,7,summer,Saturday,Cloudy
2023-07-23,51,23.4,24.7,0.0,0.6,67,13.62513888888889,14.599025,2023-07,2023,7,summer,Sunday,Light Drizzle
2023-07-24,61,23.9,25.2,0.0,1.5,71,13.598197222222224,14.569905555555556,2023-07,2023,7,summer,Monday,Light Rain
2023-07-25,63,23.1,26.2,0.0,15.7,85,10.573305555555557,14.540111111111111,2023-07,2023,7,summer,Tuesday,Rain
2023-07-26,51,23.6,25.8,0.0,0.2,79,13.542411111111111,14.509683333333333,2023-07,2023,7,summer,Wednesday,Light Drizzle
2023-07-27,3,27.1,29.9,0.0,0.0,76,13.513622222222223,14.47866111111111,2023-07,2023,7,summer,Thursday,Cloudy
2023-07-28,2,27.0,31.1,0.0,0.0,78,13.48428611111111,14.447072222222221,2023-07,2023,7,summer,Friday,Partly Cloudy
2023-07-29,55,27.8,30.3,0.0,2.4,70,11.284855555555556,14.41496388888889,2023-07,2023,7,summer,Saturday,Heavy Drizzle
2023-07-30,3,21.9,20.9,0.0,0.0,59,12.468580555555555,14.382361111111111,2023-07,2023,7,summer,Sunday,Cloudy
2023-07-31,51,22.1,22.1,0.0,0.3,63,13.393275000000001,14.349300000000001,2023-07,2023,7,summer,Monday,Light Drizzle
2023-08-01,2,22.1,21.4,0.0,0.0,56,13.362038888888888,14.315822222222222,2023-08,2023,8,summer,Tuesday,Partly Cloudy
2023-08-02,3,20.7,20.1,0.0,0.0,60,13.295769444444444,14.281952777777777,2023-08,2023,8,summer,Wednesday,Cloudy
2023-08-03,53,21.5,20.4,0.0,1.0,63,13.068594444444445,14.247727777777778,2023-08,2023,8,summer,Thursday,Drizzle
2023-08-04,53,22.7,23.2,0.0,1.6,73,11.354911111111111,14.213180555555555,2023-08,2023,8,summer,Friday,Drizzle
2023-08-05,51,24.0,25.9,0.0,0.7,71,11.05221388888889,14.178338888888888,2023-08,2023,8,summer,Saturday,Light Drizzle
2023-08-06,3,23.5,24.2,0.0,0.0,66,13.200316666666666,14.143144444444445,2023-08,2023,8,summer,Sunday,Cloudy
2023-08-07,65,23.8,25.4,0.0,37.3,88,7.910411111111111,14.107330555555555,2023-08,2023,8,summer,Monday,Heavy Rain
2023-08-08,65,23.8,24.5,0.0,27.8,76,9.313030555555557,14.070916666666667,2023-08,2023,8,summer,Tuesday,Heavy Rain
2023-08-09,1,24.2,23.2,0.0,0.0,58,13.026925,14.033944444444444,2023-08,2023,8,summer,Wednesday,Mainly Sunny
2023-08-10,65,21.9,23.9,0.0,21.8,85,3.9506555555555556,13.996447222222223,2023-08,2023,8,summer,Thursday,Heavy Rain
2023-08-11,51,23.4,24.4,0.0,0.2,72,12.932861111111112,13.958466666666668,2023-08,2023,8,summer,Friday,Light Drizzle
2023-08-12,63,22.3,24.3,0.0,9.1,82,11.974133333333333,13.92003888888889,2023-08,2023,8,summer,Saturday,Rain
2023-08-13,53,25.3,28.0,0.0,1.6,75,12.532091666666666,13.8812,2023-08,2023,8,summer,Sunday,Drizzle
2023-08-14,51,24.1,26.2,0.0,0.6,74,11.896527777777777,13.841983333333333,2023-08,2023,8,summer,Monday,Light Drizzle
2023-08-15,63,24.3,27.1,0.0,12.0,85,8.169988888888888,13.802430555555556,2023-08,2023,8,summer,Tuesday,Rain
2023-08-16,55,22.7,25.7,0.0,5.7,89,10.0,13.762569444444445,2023-08,2023,8,summer,Wednesday,Heavy Drizzle
2023-08-17,53,22.9,25.3,0.0,2.6,90,10.338666666666667,13.722438888888888,2023-08,2023,8,summer,Thursday,Drizzle
2023-08-18,53,23.9,24.4,0.0,1.8,71,11.241677777777777,13.682063888888889,2023-08,2023,8,summer,Friday,Drizzle
2023-08-19,3,20.7,19.0,0.0,0.0,59,12.366533333333333,13.641483333333332,2023-08,2023,8,summer,Saturday,Cloudy
2023-08-20,3,22.5,23.6,0.0,0.0,67,12.183383333333333,13.600727777777779,2023-08,2023,8,summer,Sunday,Cloudy
2023-08-21,51,25.2,27.3,0.0,0.4,69,11.392444444444445,13.559827777777777,2023-08,2023,8,summer,Monday,Light Drizzle
2023-08-22,3,22.3,21.2,0.0,0.0,59,12.042538888888888,13.518808333333332,2023-08,2023,8,summer,Tuesday,Cloudy
2023-08-23,3,20.3,20.1,0.0,0.0,64,10.481597222222222,13.477708333333334,2023-08,2023,8,summer,Wednesday,Cloudy
2023-08-24,53,21.6,21.6,0.0,2.2,72,0.6670277777777778,13.436547222222222,2023-08,2023,8,summer,Thursday,Drizzle
2023-08-25,63,23.3,25.3,0.0,10.0,85,7.940169444444445,13.395361111111113,2023-08,2023,8,summer,Friday,Rain
2023-08-26,53,23.8,27.2,0.0,1.1,85,12.0,13.354080555555557,2023-08,2023,8,summer,Saturday,Drizzle
2023-08-27,51,23.0,24.8,0.0,0.4,76,12.046733333333332,13.312430555555556,2023-08,2023,8,summer,Sunday,Light Drizzle
2023-08-28,51,21.5,22.9,0.0,0.5,85,5.9487805555555555,13.270416666666666,2023-08,2023,8,summer,Monday,Light Drizzle
2023-08-29,51,22.4,24.6,0.0,0.3,83,10.837722222222222,13.228072222222222,2023-08,2023,8,summer,Tuesday,Light Drizzle
2023-08-30,53,24.6,26.0,0.0,0.9,71,10.318563888888889,13.185427777777779,2023-08,2023,8,summer,Wednesday,Drizzle
2023-08-31,3,20.5,18.6,0.0,0.0,58,11.9034,13.142516666666666,2023-08,2023,8,summer,Thursday,Cloudy
2023-09-01,0,18.7,17.4,0.0,0.0,60,12.026169444444443,13.099366666666667,2023-09,2023,9,fall,Friday,Sunny
2023-09-02,3,19.2,18.8,0.0,0.0,72,12.010305555555556,13.056008333333333,2023-09,2023,9,fall,Saturday,Cloudy
2023-09-03,51,24.7,25.9,0.0,0.3,65,11.973030555555557,13.012469444444445,2023-09,2023,9,fall,Sunday,Light Drizzle
2023-09-04,63,26.8,29.3,0.0,5.4,66,11.721794444444445,12.968783333333334,2023-09,2023,9,fall,Monday,Rain
2023-09-05,3,28.0,31.6,0.0,0.0,69,11.433847222222221,12.924972222222223,2023-09,2023,9,fall,Tuesday,Cloudy
2023-09-06,3,28.2,32.2,0.0,0.0,71,11.891611111111112,12.881066666666666,2023-09,2023,9,fall,Wednesday,Cloudy
2023-09-07,63,27.7,30.4,0.0,7.3,67,10.961608333333334,12.837091666666666,2023-09,2023,9,fall,Thursday,Rain
2023-09-08,61,24.9,28.6,0.0,1.9,85,8.796616666666667,12.793077777777778,2023-09,2023,9,fall,Friday,Light Rain
2023-09-09,63,23.7,27.1,0.0,6.5,87,7.006216666666667,12.74905,2023-09,2023,9,fall,Saturday,Rain
2023-09-10,63,22.0,25.1,0.0,17.5,92,2.650522222222222,12.705033333333335,2023-09,2023,9,fall,Sunday,Rain
2023-09-11,63,22.6,26.0,0.0,11.6,89,9.129794444444444,12.661058333333333,2023-09,2023,9,fall,Monday,Rain
2023-09-12,51,22.9,25.2,0.0,0.1,82,10.955922222222222,12.617144444444445,2023-09,2023,9,fall,Tuesday,Light Drizzle
2023-09-13,65,22.6,25.4,0.0,20.2,86,8.695355555555555,12.573322222222222,2023-09,2023,9,fall,Wednesday,Heavy Rain
2023-09-14,3,20.2,19.6,0.0,0.0,70,11.27587777777778,12.529616666666668,2023-09,2023,9,fall,Thursday,Cloudy
2023-09-15,3,17.2,14.3,0.0,0.0,64,10.06354722222222,12.485958333333333,2023-09,2023,9,fall,Friday,Cloudy
2023-09-16,3,18.9,16.2,0.0,0.0,56,10.246038888888888,12.442063888888889,2023-09,2023,9,fall,Saturday,Cloudy
2023-09-17,51,18.1,17.7,0.0,0.5,71,8.584505555555555,12.39793888888889,2023-09,2023,9,fall,Sunday,Light Drizzle
2023-09-18,63,19.0,20.0,0.0,21.2,90,0.38508888888888887,12.353613888888889,2023-09,2023,9,fall,Monday,Rain
2023-09-19,0,17.9,16.4,0.0,0.0,70,11.424422222222221,12.309111111111111,2023-09,2023,9,fall,Tuesday,Sunny
2023-09-20,3,17.2,16.2,0.0,0.0,69,10.850380555555557,12.264466666666667,2023-09,2023,9,fall,Wednesday,Cloudy
2023-09-21,3,16.8,16.2,0.0,0.0,73,11.334941666666667,12.2197,2023-09,2023,9,fall,Thursday,Cloudy
2023-09-22,3,17.3,15.6,0.0,0.0,74,10.059558333333335,12.174844444444446,2023-09,2023,9,fall,Friday,Cloudy
2023-09-23,63,15.5,12.4,0.0,28.4,86,0.0,12.129925,2023-09,2023,9,fall,Saturday,Rain
2023-09-24,63,17.7,15.8,0.0,21.1,91,0.7320555555555556,12.084966666666666,2023-09,2023,9,fall,Sunday,Rain
2023-09-25,63,16.5,14.9,0.0,12.9,91,0.0,12.04,2023-09,2023,9,fall,Monday,Rain
2023-09-26,61,15.4,13.0,0.0,7.4,81,2.250786111111111,11.99505,2023-09,2023,9,fall,Tuesday,Light Rain
2023-09-27,3,14.0,11.6,0.0,0.0,69,9.785552777777777,11.950147222222222,2023-09,2023,9,fall,Wednesday,Cloudy
2023-09-28,53,14.9,13.5,0.0,0.9,82,1.4623555555555554,11.905313888888887,2023-09,2023,9,fall,Thursday,Drizzle
2023-09-29,65,15.4,13.6,0.0,62.2,93,1.0,11.860580555555554,2023-09,2023,9,fall,Friday,Heavy Rain
2023-09-30,51,16.4,15.2,0.0,0.6,85,7.462883333333334,11.815972222222221,2023-09,2023,9,fall,Saturday,Light Drizzle
2023-10-01,0,18.8,18.2,0.0,0.0,77,10.734452777777777,11.771516666666667,2023-10,2023,10,fall,Sunday,Sunny
2023-10-02,3,19.3,19.7,0.0,0.0,81,10.699047222222221,11.727244444444445,2023-10,2023,10,fall,Monday,Cloudy
2023-10-03,3,18.6,19.8,0.0,0.0,87,10.647016666666667,11.683180555555555,2023-10,2023,10,fall,Tuesday,Cloudy
2023-10-04,3,19.7,21.3,0.0,0.0,87,10.649222222222221,11.639355555555555,2023-10,2023,10,fall,Wednesday,Cloudy
2023-10-05,3,17.5,18.0,0.0,0.0,88,10.62066111111111,11.595694444444444,2023-10,2023,10,fall,Thursday,Cloudy
2023-10-06,53,19.6,20.8,0.0,2.7,93,2.1604694444444443,11.55188888888889,2023-10,2023,10,fall,Friday,Drizzle
2023-10-07,65,17.1,16.6,0.0,47.1,89,3.3191027777777777,11.507950000000001,2023-10,2023,10,fall,Saturday,Heavy Rain
2023-10-08,3,12.9,8.6,0.0,0.0,60,10.567055555555555,11.463905555555556,2023-10,2023,10,fall,Sunday,Cloudy
2023-10-09,51,11.5,8.0,0.0,0.1,63,8.506886111111111,11.419783333333333,2023-10,2023,10,fall,Monday,Light Drizzle
2023-10-10,3,13.7,11.6,0.0,0.0,68,10.291424999999998,11.375619444444446,2023-10,2023,10,fall,Tuesday,Cloudy
2023-10-11,3,14.2,12.9,0.0,0.0,73,10.432655555555556,11.331444444444443,2023-10,2023,10,fall,Wednesday,Cloudy
2023-10-12,3,13.8,12.9,0.0,0.0,79,10.386997222222222,11.287291666666667,2023-10,2023,10,fall,Thursday,Cloudy
2023-10-13,3,12.8,10.3,0.0,0.0,68,10.341325,11.243186111111111,2023-10,2023,10,fall,Friday,Cloudy
2023-10-14,63,10.5,8.4,0.0,13.8,85,0.0,11.199166666666667,2023-10,2023,10,fall,Saturday,Rain
2023-10-15,51,12.0,8.1,0.0,1.2,71,9.065433333333333,11.155266666666666,2023-10,2023,10,fall,Sunday,Light Drizzle
2023-10-16,55,11.5,9.0,0.0,1.0,77,10.204575,11.111516666666667,2023-10,2023,10,fall,Monday,Heavy Drizzle
2023-10-17,51,12.0,10.1,0.0,0.5,79,10.133352777777779,11.067950000000002,2023-10,2023,10,fall,Tuesday,Light Drizzle
2023-10-18,51,12.1,11.0,0.0,0.3,82,9.777516666666665,11.024602777777778,2023-10,2023,10,fall,Wednesday,Light Drizzle
2023-10-19,3,12.8,10.7,0.0,0.0,79,9.9229,10.981508333333334,2023-10,2023,10,fall,Thursday,Cloudy
2023-10-20,63,15.7,14.4,0.0,26.0,90,0.11485833333333334,10.938702777777777,2023-10,2023,10,fall,Friday,Rain
2023-10-21,61,14.6,12.5,0.0,5.7,82,3.6577805555555556,10.896225000000001,2023-10,2023,10,fall,Saturday,Light Rain
2023-10-22,3,11.4,6.6,0.0,0.0,62,7.328569444444444,10.854108333333334,2023-10,2023,10,fall,Sunday,Cloudy
2023-10-23,3,10.4,7.0,0.0,0.0,68,9.753388888888889,10.812388888888888,2023-10,2023,10,fall,Monday,Cloudy
2023-10-24,3,10.9,9.1,0.0,0.0,82,9.666899999999998,10.771108333333332,2023-10,2023,10,fall,Tuesday,Cloudy
2023-10-25,3,14.5,12.3,0.0,0.0,69,9.246841666666667,10.730191666666668,2023-10,2023,10,fall,Wednesday,Cloudy
2023-10-26,3,16.8,15.6,0.0,0.0,69,9.444933333333333,10.689294444444444,2023-10,2023,10,fall,Thursday,Cloudy
2023-10-27,51,17.4,16.4,0.0,0.1,73,6.084425,10.648433333333333,2023-10,2023,10,fall,Friday,Light Drizzle
2023-10-28,3,20.5,20.2,0.0,0.0,74,9.53301111111111,10.60763888888889,2023-10,2023,10,fall,Saturday,Cloudy
2023-10-29,63,13.0,10.7,0.0,6.9,81,0.05114722222222222,10.566947222222224,2023-10,2023,10,fall,Sunday,Rain
2023-10-30,51,14.3,12.9,0.0,0.9,86,5.0,10.526402777777779,2023-10,2023,10,fall,Monday,Light Drizzle
2023-10-31,3,9.2,5.8,0.0,0.0,60,6.214683333333333,10.486041666666667,2023-10,2023,10,fall,Tuesday,Cloudy
2023-11-01,53,6.6,2.5,0.0,2.7,68,5.403622222222222,10.445902777777778,2023-11,2023,11,fall,Wednesday,Drizzle
2023-11-02,1,4.5,0.7,0.0,0.0,65,9.383780555555555,10.406030555555555,2023-11,2023,11,fall,Thursday,Mainly Sunny
2023-11-03,1,7.4,3.6,0.0,0.0,67,9.362811111111112,10.366461111111112,2023-11,2023,11,fall,Friday,Mainly Sunny
2023-11-04,3,9.0,6.4,0.0,0.0,73,7.576894444444444,10.327238888888889,2023-11,2023,11,fall,Saturday,Cloudy
2023-11-05,51,10.5,8.3,0.0,0.1,75,9.121088888888888,10.288408333333333,2023-11,2023,11,fall,Sunday,Light Drizzle
2023-11-06,51,8.3,5.4,0.0,0.1,73,9.196116666666665,10.25001388888889,2023-11,2023,11,fall,Monday,Light Drizzle
2023-11-07,63,14.4,11.9,0.0,5.5,74,4.171458333333334,10.212094444444444,2023-11,2023,11,fall,Tuesday,Rain
2023-11-08,3,7.5,3.3,0.0,0.0,59,8.951283333333333,10.174702777777778,2023-11,2023,11,fall,Wednesday,Cloudy
2023-11-09,51,10.0,7.6,0.0,1.0,77,4.305813888888889,10.137883333333333,2023-11,2023,11,fall,Thursday,Light Drizzle
2023-11-10,51,8.2,5.0,0.0,0.3,79,0.0,10.101680555555557,2023-11,2023,11,fall,Friday,Light Drizzle
2023-11-11,3,7.3,3.5,0.0,0.0,70,8.394041666666666,10.066144444444445,2023-11,2023,11,fall,Saturday,Cloudy
2023-11-12,3,2.8,-1.3,0.0,0.0,70,8.932172222222222,10.031324999999999,2023-11,2023,11,fall,Sunday,Cloudy
2023-11-13,3,3.4,-0.1,0.0,0.0,71,7.846738888888888,9.997275,2023-11,2023,11,fall,Monday,Cloudy
2023-11-14,2,6.3,2.0,0.0,0.0,70,8.869191666666667,9.963922222222223,2023-11,2023,11,fall,Tuesday,Partly Cloudy
2023-11-15,3,5.3,2.0,0.0,0.0,77,8.245716666666667,9.930938888888889,2023-11,2023,11,fall,Wednesday,Cloudy
2023-11-16,3,9.2,6.6,0.0,0.0,74,8.809983333333333,9.898333333333333,2023-11,2023,11,fall,Thursday,Cloudy
2023-11-17,3,11.8,9.4,0.0,0.0,81,8.274169444444444,9.866144444444446,2023-11,2023,11,fall,Friday,Cloudy
2023-11-18,51,10.4,6.7,0.0,0.9,70,6.828619444444444,9.83441388888889,2023-11,2023,11,fall,Saturday,Light Drizzle
2023-11-19,1,6.2,1.9,0.0,0.0,60,8.723888888888888,9.803180555555555,2023-11,2023,11,fall,Sunday,Mainly Sunny
2023-11-20,3,3.1,-1.4,0.0,0.0,59,8.701275,9.77248611111111,2023-11,2023,11,fall,Monday,Cloudy
2023-11-21,61,4.5,-0.9,0.0,7.6,70,1.3551166666666667,9.742372222222222,2023-11,2023,11,fall,Tuesday,Light Rain
2023-11-22,63,11.4,7.9,0.0,22.3,85,7.790708333333333,9.712883333333332,2023-11,2023,11,fall,Wednesday,Rain
2023-11-23,3,8.1,3.9,0.0,0.0,67,8.641197222222223,9.684061111111111,2023-11,2023,11,fall,Thursday,Cloudy
2023-11-24,3,5.3,0.7,0.0,0.0,63,8.618925,9.655947222222224,2023-11,2023,11,fall,Friday,Cloudy
2023-11-25,3,0.5,-3.4,0.0,0.0,61,8.598772222222223,9.628588888888888,2023-11,2023,11,fall,Saturday,Cloudy
2023-11-26,63,4.7,0.7,0.0,5.7,81,5.659513888888889,9.602030555555555,2023-11,2023,11,fall,Sunday,Rain
2023-11-27,63,7.6,2.9,0.0,9.4,74,6.850102777777778,9.576322222222222,2023-11,2023,11,fall,Monday,Rain
2023-11-28,1,0.9,-5.7,0.0,0.0,45,8.533197222222222,9.55150277777778,2023-11,2023,11,fall,Tuesday,Mainly Sunny
2023-11-29,3,-1.0,-6.7,0.0,0.0,54,7.521002777777778,9.527619444444445,2023-11,2023,11,fall,Wednesday,Cloudy
2023-11-30,3,3.5,-1.2,0.0,0.0,58,8.4815,9.504722222222222,2023-11,2023,11,fall,Thursday,Cloudy
2023-12-01,61,5.8,2.8,0.0,6.4,81,2.484347222222222,9.482855555555556,2023-12,2023,12,winter,Friday,Light Rain
2023-12-02,3,9.3,7.6,0.0,0.0,91,7.981252777777778,9.462069444444444,2023-12,2023,12,winter,Saturday,Cloudy
2023-12-03,63,9.0,6.7,0.0,18.8,97,0.0,9.442411111111111,2023-12,2023,12,winter,Sunday,Rain
2023-12-04,3,7.4,3.5,0.0,0.0,78,7.374341666666667,9.423844444444443,2023-12,2023,12,winter,Monday,Cloudy
2023-12-05,3,3.8,-0.2,0.0,0.0,67,5.04495,9.406155555555557,2023-12,2023,12,winter,Tuesday,Cloudy
2023-12-06,3,1.7,-2.9,0.0,0.0,67,5.670719444444445,9.389341666666667,2023-12,2023,12,winter,Wednesday,Cloudy
2023-12-07,3,0.4,-4.1,0.0,0.0,73,3.117077777777778,9.373427777777778,2023-12,2023,12,winter,Thursday,Cloudy
2023-12-08,3,3.4,0.2,0.0,0.0,82,8.187997222222222,9.358430555555556,2023-12,2023,12,winter,Friday,Cloudy
2023-12-09,3,8.3,6.1,0.0,0.0,89,8.182944444444445,9.344372222222221,2023-12,2023,12,winter,Saturday,Cloudy
2023-12-10,63,12.2,10.0,0.0,28.9,93,2.000747222222222,9.331275,2023-12,2023,12,winter,Sunday,Rain
2023-12-11,65,6.0,0.7,0.0,28.0,74,6.003275,9.319152777777777,2023-12,2023,12,winter,Monday,Heavy Rain
2023-12-12,1,2.4,-2.6,0.0,0.0,62,8.250291666666666,9.308030555555556,2023-12,2023,12,winter,Tuesday,Mainly Sunny
2023-12-13,0,3.2,-1.8,0.0,0.0,61,8.219025,9.297927777777778,2023-12,2023,12,winter,Wednesday,Sunny
2023-12-14,3,0.7,-4.0,0.0,0.0,61,8.190113888888888,9.288858333333334,2023-12,2023,12,winter,Thursday,Cloudy
2023-12-15,2,4.5,0.0,0.0,0.0,65,8.163555555555556,9.280847222222222,2023-12,2023,12,winter,Friday,Partly Cloudy
2023-12-16,3,6.3,2.8,0.0,0.0,72,8.11631388888889,9.273908333333333,2023-12,2023,12,winter,Saturday,Cloudy
2023-12-17,63,10.2,6.9,0.0,16.5,90,0.0,9.26806111111111,2023-12,2023,12,winter,Sunday,Rain
2023-12-18,65,11.6,6.9,0.0,70.8,84,1.4393416666666667,9.263325,2023-12,2023,12,winter,Monday,Heavy Rain
2023-12-19,51,3.1,-2.5,0.0,0.1,58,7.985747222222222,9.25971388888889,2023-12,2023,12,winter,Tuesday,Light Drizzle
2023-12-20,0,1.0,-3.6,0.0,0.0,61,8.144494444444444,9.257244444444446,2023-12,2023,12,winter,Wednesday,Sunny
2023-12-21,1,0.7,-4.7,0.0,0.0,57,8.109019444444444,9.255933333333333,2023-12,2023,12,winter,Thursday,Mainly Sunny
2023-12-22,3,-1.9,-6.1,0.0,0.0,57,8.0,9.255797222222222,2023-12,2023,12,winter,Friday,Cloudy
2023-12-23,51,1.1,-2.5,0.0,0.3,74,1.521325,9.256847222222223,2023-12,2023,12,winter,Saturday,Light Drizzle
2023-12-24,3,4.5,2.1,0.0,0.0,92,5.261908333333333,9.259105555555555,2023-12,2023,12,winter,Sunday,Cloudy
2023-12-25,3,5.9,3.7,0.0,0.0,92,7.976325,9.262577777777777,2023-12,2023,12,winter,Monday,Cloudy
2023-12-26,3,5.2,3.1,0.0,0.0,97,0.0,9.26724722222222,2023-12,2023,12,winter,Tuesday,Cloudy
2023-12-27,53,7.4,5.3,0.0,3.5,96,0.0,9.273091666666666,2023-12,2023,12,winter,Wednesday,Drizzle
2023-12-28,65,10.1,7.5,0.0,30.7,93,0.0,9.280094444444444,2023-12,2023,12,winter,Thursday,Heavy Rain
2023-12-29,51,9.5,7.1,0.0,0.6,83,7.226616666666667,9.288227777777779,2023-12,2023,12,winter,Friday,Light Drizzle
2023-12-30,51,5.4,0.8,0.0,0.2,69,5.02893611111111,9.297475,2023-12,2023,12,winter,Saturday,Light Drizzle
2023-12-31,3,3.1,-0.9,0.0,0.0,69,3.8178027777777777,9.307811111111112,2023-12,2023,12,winter,Sunday,Cloudy
2024-01-01,3,3.7,0.3,0.0,0.0,74,3.0,9.31921388888889,2024-01,2024,1,winter,Monday,Cloudy
2024-01-02,0,-0.0,-4.3,0.0,0.0,72,8.099433333333334,9.331661111111112,2024-01,2024,1,winter,Tuesday,Sunny
2024-01-03,3,1.5,-2.6,0.0,0.0,72,8.044105555555555,9.345125,2024-01,2024,1,winter,Wednesday,Cloudy
2024-01-04,51,2.0,-2.9,0.0,0.2,65,5.3765583333333336,9.359586111111112,2024-01,2024,1,winter,Thursday,Light Drizzle
2024-01-05,3,-1.7,-7.0,0.0,0.0,59,8.1427,9.375019444444444,2024-01,2024,1,winter,Friday,Cloudy
2024-01-06,73,-0.6,-5.1,1.4,9.1,84,0.031005555555555557,9.3914,2024-01,2024,1,winter,Saturday,Snow
2024-01-07,73,2.1,-2.9,0.77,6.4,90,0.06284166666666667,9.408702777777778,2024-01,2024,1,winter,Sunday,Snow
2024-01-08,2,1.4,-3.1,0.0,0.0,72,8.200238888888888,9.426905555555555,2024-01,2024,1,winter,Monday,Partly Cloudy
2024-01-09,63,4.0,-1.2,0.0,29.7,87,0.0,9.445980555555556,2024-01,2024,1,winter,Tuesday,Rain
2024-01-10,65,9.3,3.4,0.0,37.0,69,6.091986111111112,9.465908333333333,2024-01,2024,1,winter,Wednesday,Heavy Rain
2024-01-11,3,4.6,-0.3,0.0,0.0,62,8.295830555555556,9.486658333333335,2024-01,2024,1,winter,Thursday,Cloudy
2024-01-12,53,4.1,0.0,0.0,0.9,77,8.06653888888889,9.50821111111111,2024-01,2024,1,winter,Friday,Drizzle
2024-01-13,63,9.2,3.4,0.0,31.7,71,5.7581750000000005,9.530619444444445,2024-01,2024,1,winter,Saturday,Rain
2024-01-14,73,0.3,-6.7,0.42,0.1,48,7.091483333333334,9.554124999999999,2024-01,2024,1,winter,Sunday,Snow
2024-01-15,73,-3.4,-8.5,0.7,0.0,49,5.806025,9.578694444444444,2024-01,2024,1,winter,Monday,Snow
2024-01-16,73,-2.5,-7.4,4.06,4.2,84,0.0,9.604280555555556,2024-01,2024,1,winter,Tuesday,Snow
2024-01-17,0,-6.4,-13.1,0.0,0.0,50,8.539213888888888,9.630833333333333,2024-01,2024,1,winter,Wednesday,Sunny
2024-01-18,71,-3.1,-8.5,0.21,0.0,49,1.0142722222222222,9.658299999999999,2024-01,2024,1,winter,Thursday,Light Snow
2024-01-19,73,-2.3,-7.0,2.03,0.1,71,0.0,9.686636111111111,2024-01,2024,1,winter,Friday,Snow
2024-01-20,3,-6.0,-12.9,0.0,0.0,52,8.207933333333333,9.715794444444445,2024-01,2024,1,winter,Saturday,Cloudy
2024-01-21,3,-5.0,-11.6,0.0,0.0,52,8.660194444444445,9.745727777777779,2024-01,2024,1,winter,Sunday,Cloudy
2024-01-22,3,-2.4,-7.8,0.0,0.0,55,8.194894444444444,9.776383333333333,2024-01,2024,1,winter,Monday,Cloudy
2024-01-23,53,1.0,-3.3,0.0,1.3,68,0.8077749999999999,9.807722222222223,2024-01,2024,1,winter,Tuesday,Drizzle
2024-01-24,51,3.9,1.0,0.0,3.0,93,0.0,9.839694444444445,2024-01,2024,1,winter,Wednesday,Light Drizzle
2024-01-25,55,9.9,8.0,0.0,5.6,95,0.0,9.872261111111111,2024-01,2024,1,winter,Thursday,Heavy Drizzle
2024-01-26,53,6.4,3.5,0.0,4.6,95,0.0,9.905372222222221,2024-01,2024,1,winter,Friday,Drizzle
2024-01-27,3,5.4,2.4,0.0,0.0,85,4.223194444444444,9.938986111111111,2024-01,2024,1,winter,Saturday,Cloudy
